Q,Qq,Qb,soil,wetness,Et,date
0.0,0.0,0.0,0.0,0.0,0.0,2020-09-21
18.729000000000006,0.0,0.0,0.0,0.0,0.0,2020-09-22
13.743000000000006,0.0,0.0,0.0,0.0,0.0,2020-09-23
20.62800000000001,0.0,0.0,86.770360875,0.37083333333333335,0.8900000000000001,2020-09-24
16.938000000000006,0.0,0.0,132.32859147666673,0.2,1.3477036087499998,2020-09-25
13.887000000000006,0.0,0.0,178.012612858259,0.20416666666666666,1.8132859147666673,2020-09-26
11.574000000000003,0.0,0.0,289.49085,0.6166666666666667,3.0,2020-09-27
16.794000000000008,0.0,0.0,294.6153375,0.19583333333333333,3.0,2020-09-28
14.481000000000005,0.0,0.0,295.7823,0.1,3.0,2020-09-29
13.725000000000005,0.0,0.0,296.39115,0.05,3.0,2020-09-30
21.915000000000013,15.300000000000011,0.0,296.0359875,0.07916666666666666,3.0,2020-10-01
19.84500000000001,0.0,0.0,293.1946875,0.3125,3.0,2020-10-02
18.43200000000001,0.0,0.0,292.1428910219531,0.008333333333333333,2.951946875,2020-10-03
19.59163912500001,0.0,1.3396391250000008,292.839525,0.3416666666666667,3.0,2020-10-04
25.079065789583257,0.0,1.0940657895832504,296.1882,0.06666666666666667,3.0,2020-10-05
14.912692703641078,0.0,1.5026927036410724,293.7020625,0.2708333333333333,3.0,2020-10-06
18.246150000000007,0.0,7.509150000000004,292.1799375,0.3958333333333333,3.0,2020-10-07
24.53366250000001,0.0,2.384662500000001,293.651325,0.275,3.0,2020-10-08
20.01870000000001,0.0,1.2177000000000007,292.230675,0.39166666666666666,3.0,2020-10-09
17.780850000000004,0.0,0.6088500000000003,294.057225,0.24166666666666667,3.0,2020-10-10
21.898012500000007,0.0,0.9640125000000005,291.3681375,0.4625,3.0,2020-10-11
21.220312500000013,0.0,3.8053125000000025,295.071975,0.15833333333333333,3.0,2020-10-12
21.10584960304688,0.0,0.09984960304687507,293.0611820772281,0.004166666666666667,2.96071975,2020-10-13
20.47747500000001,0.0,4.160475000000003,290.1305702564558,0.0,2.930611820772281,2020-10-14
13.888800000000005,0.0,0.8118000000000005,287.22926455389126,0.0,2.9013057025645583,2020-10-15
14.799937500000006,0.0,3.2979375000000015,284.35697190835236,0.0,2.872292645538913,2020-10-16
19.47206250000001,0.0,4.820062500000003,281.51340218926885,0.0,2.843569719083524,2020-10-17
22.16767500000001,0.0,3.3486750000000023,278.69826816737617,0.0,2.8151340218926886,2020-10-18
21.54532500000001,0.0,4.769325000000002,281.5623879180796,0.025,2.8469826816737616,2020-10-19
